latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
49.9369,-123.6883,337.0,1.1,1.1,2015-10-01,1937,Terra,MODIS,90,6.03,287.8,46.7,D,0
49.1402,-122.5738,303.8,1.2,1.1,2015-10-01,2121,Aqua,MODIS,57,6.03,292.3,4.7,D,0
49.9317,-123.7036,340.9,1.1,1.0,2015-10-01,2122,Aqua,MODIS,92,6.03,289.4,51.2,D,0
49.9298,-123.7198,310.0,1.1,1.0,2015-10-01,2122,Aqua,MODIS,69,6.03,288.0,10.5,D,0
49.9412,-123.7048,338.0,1.1,1.0,2015-10-01,2122,Aqua,MODIS,91,6.03,291.6,45.2,D,0
49.9392,-123.7214,338.3,1.1,1.0,2015-10-01,2122,Aqua,MODIS,91,6.03,290.0,45.5,D,0
49.1277,-122.0601,300.9,1.1,1.0,2015-10-03,1925,Terra,MODIS,43,6.03,290.1,3.9,D,0
49.0698,-122.0734,301.4,1.0,1.0,2015-10-03,2109,Aqua,MODIS,34,6.03,290.9,4.0,D,0
49.503,-122.0013,339.9,2.5,1.5,2015-10-13,2001,Terra,MODIS,0,6.03,282.2,175.9,D,0
49.5026,-122.0006,328.6,2.4,1.5,2015-10-13,2146,Aqua,MODIS,81,6.03,284.4,102.9,D,0
49.4981,-122.008,307.6,2.4,1.5,2015-10-13,2146,Aqua,MODIS,62,6.03,282.8,33.8,D,0
49.5115,-122.0108,326.4,2.4,1.5,2015-10-13,2146,Aqua,MODIS,64,6.03,283.9,91.2,D,0
49.3564,-122.0753,307.0,1.6,1.3,2015-10-15,2134,Aqua,MODIS,65,6.03,287.7,18.4,D,0
49.3543,-122.1012,300.8,1.6,1.3,2015-10-15,2134,Aqua,MODIS,41,6.03,284.7,11.0,D,0
49.5087,-122.0028,304.5,1.7,1.3,2015-10-15,2134,Aqua,MODIS,59,6.03,269.4,19.4,D,0
49.1196,-122.049,305.0,1.2,1.1,2015-10-23,1900,Terra,MODIS,60,6.03,285.8,9.3,D,0
48.5988,-123.8714,315.8,1.4,1.2,2015-10-30,2051,Aqua,MODIS,56,6.03,281.2,27.0,D,0
48.6504,-123.9198,339.4,1.4,1.2,2015-10-30,2051,Aqua,MODIS,89,6.03,284.0,72.6,D,0
48.6609,-123.7511,318.0,1.1,1.0,2015-11-02,2121,Aqua,MODIS,0,6.03,276.0,20.7,D,0
49.0792,-123.8547,316.8,1.1,1.0,2015-11-02,2122,Aqua,MODIS,73,6.03,282.7,19.3,D,0
49.9571,-122.4835,314.4,2.1,1.4,2015-11-03,2027,Aqua,MODIS,75,6.03,275.8,51.3,D,0
48.4213,-123.9447,303.0,1.2,1.1,2015-11-04,0552,Terra,MODIS,52,6.03,271.8,13.5,N,0
48.6465,-123.9204,311.2,1.2,1.1,2015-11-04,0552,Terra,MODIS,82,6.03,270.6,20.6,N,0
49.9662,-122.4878,301.1,1.1,1.0,2015-11-04,0552,Terra,MODIS,37,6.03,272.6,9.3,N,0
49.9912,-122.4284,319.5,2.8,1.6,2015-11-05,2007,Terra,MODIS,79,6.03,275.2,93.8,D,0
49.9873,-122.4321,318.1,2.8,1.6,2015-11-05,2007,Terra,MODIS,78,6.03,276.6,88.2,D,0
48.4316,-123.8971,317.7,1.1,1.0,2015-11-11,1931,Terra,MODIS,78,6.03,279.0,21.5,D,0
49.9155,-123.2823,302.6,1.0,1.0,2015-11-11,2116,Aqua,MODIS,50,6.03,275.7,9.4,D,0
49.7662,-122.2299,304.6,1.0,1.0,2015-11-18,0604,Terra,MODIS,61,6.03,274.5,11.5,N,0
49.7781,-122.2332,301.7,1.0,1.0,2015-11-20,0552,Terra,MODIS,43,6.03,271.7,10.1,N,0
49.6876,-122.737,306.9,1.3,1.1,2015-11-25,2128,Aqua,MODIS,36,6.03,268.7,16.3,D,0
49.6859,-122.7204,304.0,1.3,1.1,2015-11-25,2128,Aqua,MODIS,47,6.03,269.0,14.0,D,0
49.1186,-122.6208,308.8,1.6,1.2,2016-04-09,2040,Aqua,MODIS,52,6.03,293.9,11.4,D,0
49.4829,-123.0475,301.0,1.6,1.3,2016-06-27,1950,Terra,MODIS,17,6.03,278.4,5.5,D,0
48.9925,-123.826,312.7,1.5,1.2,2016-06-27,1950,Terra,MODIS,53,6.03,301.3,15.3,D,0
49.0304,-123.8068,336.6,1.2,1.1,2016-06-29,1938,Terra,MODIS,0,6.03,296.4,43.2,D,0
49.0327,-123.7992,340.3,1.2,1.1,2016-06-29,1938,Terra,MODIS,69,6.03,295.8,50.2,D,0
49.0317,-123.8046,314.7,1.1,1.0,2016-06-29,2121,Aqua,MODIS,38,6.03,298.7,8.7,D,0
49.0225,-123.802,350.7,1.1,1.0,2016-06-29,2121,Aqua,MODIS,72,6.03,297.9,64.3,D,0
49.1334,-123.0037,323.1,1.0,1.0,2016-07-03,1913,Terra,MODIS,78,6.03,297.2,16.2,D,2
49.1257,-123.017,322.1,1.1,1.0,2016-07-03,2057,Aqua,MODIS,67,6.03,300.1,14.9,D,2
49.1282,-123.0023,356.9,1.1,1.0,2016-07-03,2057,Aqua,MODIS,98,6.03,299.5,82.7,D,2
49.1285,-123.0198,312.9,1.1,1.0,2016-07-19,2057,Aqua,MODIS,46,6.03,297.9,7.4,D,2
48.9935,-123.8321,311.6,1.1,1.0,2016-07-24,1932,Terra,MODIS,66,6.03,299.9,8.5,D,0
48.9108,-123.7368,312.7,1.0,1.0,2016-07-26,1919,Terra,MODIS,33,6.03,300.1,6.9,D,2
49.3114,-122.2585,318.9,1.1,1.0,2016-08-20,2057,Aqua,MODIS,54,6.03,301.6,13.6,D,0
49.1484,-122.8923,305.1,1.3,1.1,2016-08-21,0623,Terra,MODIS,63,6.03,291.0,9.7,N,2
48.6023,-123.5436,327.0,1.0,1.0,2016-08-25,2115,Aqua,MODIS,71,6.03,300.1,19.9,D,0
49.0674,-122.7137,301.9,1.0,1.0,2016-10-05,1925,Terra,MODIS,49,6.03,290.5,3.6,D,0
48.4059,-123.9322,312.8,1.0,1.0,2016-10-19,0604,Terra,MODIS,86,6.03,278.6,15.8,N,0
48.7452,-123.9634,301.5,1.0,1.0,2016-10-19,0604,Terra,MODIS,30,6.03,278.0,8.1,N,0
48.754,-123.9666,300.2,1.0,1.0,2016-10-19,0604,Terra,MODIS,21,6.03,276.8,7.9,N,0
48.4107,-123.9523,303.8,1.2,1.1,2016-10-21,0551,Terra,MODIS,57,6.03,279.8,12.4,N,0
48.9948,-123.968,318.0,1.2,1.1,2016-10-21,0552,Terra,MODIS,96,6.03,277.9,26.7,N,0
48.4092,-123.8878,329.1,1.0,1.0,2016-10-30,1919,Terra,MODIS,62,6.03,272.6,32.2,D,0
48.9883,-123.8296,300.5,2.6,1.6,2017-07-03,2026,Aqua,MODIS,0,6.03,288.4,14.1,D,0
49.1174,-122.6205,315.6,1.0,1.0,2017-08-12,2115,Aqua,MODIS,49,6.03,299.5,6.9,D,0
49.1264,-122.6232,315.0,1.0,1.0,2017-08-12,2115,Aqua,MODIS,62,6.03,299.1,6.6,D,0
49.7223,-122.9714,309.6,1.0,1.0,2017-08-28,0558,Terra,MODIS,78,6.03,290.8,10.3,N,0
49.1031,-122.0421,303.7,1.4,1.2,2017-10-05,1854,Terra,MODIS,57,6.03,290.5,7.9,D,0
49.5071,-123.5072,303.0,1.0,1.0,2017-10-13,0610,Terra,MODIS,53,6.03,276.3,10.5,N,0
48.9619,-123.9232,326.7,1.1,1.1,2017-10-22,1937,Terra,MODIS,80,6.03,278.5,34.3,D,0
48.9527,-123.9337,365.5,1.1,1.0,2017-10-22,2121,Aqua,MODIS,100,6.03,280.2,112.6,D,0
48.9472,-123.9028,332.6,1.1,1.0,2017-10-22,2121,Aqua,MODIS,85,6.03,276.1,38.2,D,0
48.9454,-123.9173,318.7,1.1,1.0,2017-10-22,2121,Aqua,MODIS,70,6.03,275.7,21.2,D,0
48.9545,-123.9194,376.7,1.1,1.0,2017-10-22,2121,Aqua,MODIS,100,6.03,281.1,153.9,D,0
48.6769,-123.9566,317.7,1.0,1.0,2017-10-24,1925,Terra,MODIS,78,6.03,285.9,18.0,D,0
49.1951,-122.2845,314.1,1.0,1.0,2017-10-24,1925,Terra,MODIS,74,6.03,285.6,15.0,D,0
48.6762,-123.9533,320.1,1.0,1.0,2017-10-24,2109,Aqua,MODIS,80,6.03,287.6,20.0,D,0
48.6742,-123.9667,318.3,1.0,1.0,2017-10-24,2109,Aqua,MODIS,78,6.03,287.1,18.3,D,0
49.1986,-122.2744,300.3,1.0,1.0,2017-10-24,2109,Aqua,MODIS,35,6.03,286.8,5.1,D,0
49.1967,-122.2883,315.0,1.0,1.0,2017-10-24,2109,Aqua,MODIS,75,6.03,286.0,15.0,D,0
48.6066,-123.9082,302.4,1.6,1.2,2017-10-25,0634,Terra,MODIS,49,6.03,276.7,16.5,N,0
49.656,-122.679,317.7,1.0,1.0,2017-10-26,1912,Terra,MODIS,78,6.03,282.4,18.4,D,0
49.647,-122.6822,315.2,1.0,1.0,2017-10-26,1912,Terra,MODIS,75,6.03,283.7,16.0,D,0
49.6528,-122.6674,302.3,1.1,1.0,2017-10-26,2057,Aqua,MODIS,51,6.03,283.0,7.4,D,0
49.6501,-122.6831,332.0,1.1,1.0,2017-10-26,2057,Aqua,MODIS,88,6.03,284.7,37.4,D,0
49.6575,-122.6736,300.3,1.3,1.1,2017-10-27,0622,Terra,MODIS,23,6.03,279.7,10.8,N,0
49.6383,-122.6522,315.2,1.9,1.4,2017-10-27,1955,Terra,MODIS,75,6.03,288.0,39.0,D,0
48.6005,-123.9937,315.5,1.8,1.3,2017-10-27,1955,Terra,MODIS,67,6.03,290.4,31.2,D,0
48.5888,-123.9974,322.7,1.8,1.3,2017-10-27,1955,Terra,MODIS,78,6.03,289.2,46.1,D,0
49.6381,-122.6482,312.3,1.9,1.3,2017-10-27,2140,Aqua,MODIS,72,6.03,289.8,28.0,D,0
49.6366,-122.6698,305.4,1.9,1.3,2017-10-27,2140,Aqua,MODIS,59,6.03,289.4,16.3,D,0
48.4429,-123.8805,308.8,2.7,1.6,2017-10-30,0653,Terra,MODIS,76,6.03,273.7,53.0,N,0
48.4233,-123.9525,313.3,1.8,1.3,2017-10-30,1101,Aqua,MODIS,87,6.03,282.5,34.9,N,0
48.4409,-123.8625,324.0,1.8,1.3,2017-10-30,1101,Aqua,MODIS,100,6.03,283.0,61.9,N,0
48.4462,-123.8859,309.8,1.8,1.3,2017-10-30,1101,Aqua,MODIS,78,6.03,282.0,31.0,N,0
49.6358,-122.5856,303.8,1.7,1.3,2017-10-30,1848,Terra,MODIS,57,6.03,283.9,20.0,D,0
48.4315,-123.8819,320.7,2.0,1.4,2017-10-30,1848,Terra,MODIS,80,6.03,287.4,53.1,D,0
48.4296,-123.8546,300.5,2.0,1.4,2017-10-30,1848,Terra,MODIS,38,6.03,286.5,14.0,D,0
48.4302,-123.8689,308.3,2.3,1.5,2017-10-30,2032,Aqua,MODIS,59,6.03,287.8,31.5,D,0
48.4268,-123.8749,310.4,2.3,1.5,2017-10-30,2032,Aqua,MODIS,70,6.03,287.9,39.1,D,0
49.6327,-122.6008,305.6,1.8,1.3,2017-10-30,2033,Aqua,MODIS,58,6.03,283.6,24.3,D,0
48.4347,-123.8773,303.2,1.1,1.0,2017-10-31,0558,Terra,MODIS,54,6.03,275.8,10.8,N,0
48.6804,-123.9125,320.5,1.1,1.0,2017-10-31,0558,Terra,MODIS,100,6.03,276.9,25.7,N,0
48.6815,-123.9057,310.0,1.4,1.2,2017-10-31,1006,Aqua,MODIS,79,6.03,274.4,22.2,N,0
48.4113,-123.9488,303.2,1.1,1.0,2017-10-31,1931,Terra,MODIS,43,6.03,273.9,8.2,D,0
48.4203,-123.9459,311.2,1.1,1.0,2017-10-31,1931,Terra,MODIS,71,6.03,273.8,14.4,D,0
48.4379,-123.8797,300.8,1.1,1.0,2017-10-31,1931,Terra,MODIS,42,6.03,269.8,8.1,D,0
49.2593,-122.294,300.9,1.1,1.1,2017-10-31,1931,Terra,MODIS,43,6.03,276.2,9.2,D,0
48.4332,-123.8744,351.9,1.0,1.0,2017-10-31,2115,Aqua,MODIS,96,6.03,280.0,69.5,D,0
48.4313,-123.8877,314.4,1.0,1.0,2017-10-31,2115,Aqua,MODIS,61,6.03,279.5,15.4,D,0
48.432,-123.8772,332.5,1.1,1.0,2017-11-02,2103,Aqua,MODIS,85,6.03,275.5,39.5,D,0
48.4675,-123.9308,331.6,1.5,1.2,2017-11-05,1949,Terra,MODIS,43,6.03,271.4,61.0,D,0
48.4668,-123.9381,321.5,1.5,1.2,2017-11-05,1949,Terra,MODIS,53,6.03,271.0,41.2,D,0
48.4623,-123.9168,334.1,1.5,1.2,2017-11-05,1949,Terra,MODIS,86,6.03,272.2,71.5,D,0
48.4581,-123.8962,321.0,1.5,1.2,2017-11-05,1949,Terra,MODIS,45,6.03,272.4,39.9,D,0
48.4555,-123.9128,342.0,1.3,1.1,2017-11-05,2133,Aqua,MODIS,86,6.03,273.9,75.7,D,0
48.4535,-123.9316,336.5,1.3,1.1,2017-11-05,2133,Aqua,MODIS,83,6.03,273.0,62.1,D,0
48.4637,-123.9338,346.6,1.3,1.1,2017-11-05,2133,Aqua,MODIS,71,6.03,273.0,89.6,D,0
49.4711,-122.0637,312.1,1.4,1.2,2017-11-06,1854,Terra,MODIS,0,6.03,270.7,26.1,D,0
49.1904,-122.1545,321.0,1.4,1.2,2017-11-06,1854,Terra,MODIS,81,6.03,274.6,38.8,D,0
48.463,-123.8845,309.1,1.9,1.4,2017-11-06,2038,Aqua,MODIS,68,6.03,273.1,35.9,D,0
48.4809,-123.8625,302.6,1.9,1.4,2017-11-06,2038,Aqua,MODIS,44,6.03,270.1,24.0,D,0
48.4748,-123.8896,328.0,1.9,1.4,2017-11-06,2038,Aqua,MODIS,85,6.03,272.3,81.0,D,0
48.4724,-123.8635,324.2,1.9,1.4,2017-11-06,2038,Aqua,MODIS,83,6.03,271.3,71.9,D,0
48.4661,-123.8907,328.6,1.9,1.4,2017-11-06,2038,Aqua,MODIS,86,6.03,273.5,85.5,D,0
49.1833,-122.1524,304.8,1.5,1.2,2017-11-06,2038,Aqua,MODIS,60,6.03,275.0,20.2,D,0
48.4734,-123.8686,302.1,1.0,1.0,2017-11-07,0604,Terra,MODIS,21,6.03,269.3,9.5,N,0
48.4713,-123.8821,315.3,1.0,1.0,2017-11-07,0604,Terra,MODIS,91,6.03,268.8,18.9,N,0
48.4802,-123.8852,307.8,1.0,1.0,2017-11-07,0604,Terra,MODIS,72,6.03,267.6,13.3,N,0
49.4569,-122.2145,303.6,2.9,1.6,2017-11-10,2007,Terra,MODIS,37,6.03,276.8,46.7,D,0
48.9581,-123.9014,307.7,1.0,1.0,2017-11-14,0610,Terra,MODIS,56,6.03,270.4,13.3,N,0
48.9562,-123.915,306.1,1.0,1.0,2017-11-14,0610,Terra,MODIS,42,6.03,270.1,12.3,N,0
49.6709,-123.6538,302.3,1.0,1.0,2017-12-11,2109,Aqua,MODIS,38,6.03,282.1,8.3,D,0
49.1199,-122.6125,309.3,1.0,1.0,2018-04-25,2116,Aqua,MODIS,62,6.03,296.5,4.3,D,0
49.6322,-122.5879,386.6,1.1,1.0,2018-05-27,2116,Aqua,MODIS,100,6.03,298.3,196.1,D,0
49.6303,-122.6024,332.5,1.1,1.0,2018-05-27,2116,Aqua,MODIS,88,6.03,295.3,32.6,D,0
49.635,-122.5805,328.4,1.2,1.1,2018-05-29,0547,Terra,MODIS,100,6.03,277.5,39.6,N,0
48.4355,-123.8363,329.3,1.1,1.0,2018-07-03,0617,Terra,MODIS,100,6.03,281.2,33.9,N,0
48.4431,-123.8298,309.0,1.1,1.0,2018-07-03,0617,Terra,MODIS,76,6.03,281.0,13.4,N,0
48.4414,-123.8439,324.4,1.1,1.0,2018-07-03,0617,Terra,MODIS,100,6.03,281.1,28.2,N,0
48.4373,-123.8322,307.4,1.0,1.0,2018-07-03,1024,Aqua,MODIS,71,6.03,279.5,11.7,N,0
48.9943,-122.7379,302.7,1.7,1.3,2018-07-03,1950,Terra,MODIS,0,6.03,287.7,7.5,D,2
48.4319,-123.8362,319.2,1.6,1.2,2018-07-03,1951,Terra,MODIS,79,6.03,293.4,31.4,D,0
48.4427,-123.8318,325.2,1.6,1.2,2018-07-03,1951,Terra,MODIS,84,6.03,291.1,42.3,D,0
48.4287,-123.8437,326.6,1.3,1.1,2018-07-03,2134,Aqua,MODIS,84,6.03,297.4,32.5,D,0
48.4304,-123.8263,308.4,1.3,1.1,2018-07-03,2134,Aqua,MODIS,44,6.03,292.2,8.5,D,0
48.4406,-123.829,308.0,1.3,1.1,2018-07-03,2134,Aqua,MODIS,32,6.03,291.3,8.8,D,0
48.4389,-123.8465,327.7,1.3,1.1,2018-07-03,2134,Aqua,MODIS,85,6.03,293.4,35.2,D,0
48.4331,-123.8383,320.6,1.1,1.0,2018-07-14,1932,Terra,MODIS,73,6.03,304.4,13.7,D,0
48.4422,-123.8351,317.8,1.1,1.0,2018-07-14,1932,Terra,MODIS,58,6.03,301.5,10.6,D,0
48.4317,-123.838,326.0,1.0,1.0,2018-07-14,2116,Aqua,MODIS,80,6.03,308.9,16.2,D,0
49.169,-123.1075,337.6,1.3,1.1,2018-07-27,1901,Terra,MODIS,89,6.03,302.5,40.3,D,2
49.633,-122.5763,322.0,1.6,1.2,2018-08-20,2135,Aqua,MODIS,79,6.03,297.7,31.5,D,0
49.6437,-122.5836,331.3,1.6,1.2,2018-08-20,2135,Aqua,MODIS,86,6.03,295.4,51.3,D,0
49.6403,-122.5695,316.0,1.4,1.2,2018-08-21,1855,Terra,MODIS,72,6.03,298.9,18.4,D,0
49.6423,-122.5901,309.6,1.4,1.2,2018-08-21,1855,Terra,MODIS,47,6.03,298.1,9.5,D,0
49.1329,-122.6052,317.0,1.6,1.2,2018-08-21,2039,Aqua,MODIS,69,6.03,305.7,10.6,D,0
49.1285,-122.6261,320.7,1.6,1.2,2018-08-21,2039,Aqua,MODIS,76,6.03,307.1,16.2,D,0
49.6373,-122.5819,309.4,1.5,1.2,2018-08-21,2040,Aqua,MODIS,52,6.03,296.3,11.8,D,0
49.6379,-122.587,309.8,1.5,1.2,2018-08-21,2040,Aqua,MODIS,39,6.03,296.2,11.0,D,0
49.6391,-122.5763,305.2,1.0,1.0,2018-08-22,0605,Terra,MODIS,63,6.03,290.8,7.7,N,0
49.6372,-122.5898,304.1,1.0,1.0,2018-08-22,0605,Terra,MODIS,59,6.03,290.5,6.7,N,0
49.6329,-122.5734,307.5,1.3,1.1,2018-08-22,1938,Terra,MODIS,62,6.03,296.0,8.7,D,0
49.6388,-122.5749,310.6,1.2,1.1,2018-08-22,2122,Aqua,MODIS,64,6.03,295.1,10.0,D,0
49.6372,-122.5898,320.6,1.2,1.1,2018-08-22,2122,Aqua,MODIS,78,6.03,297.8,20.4,D,0
49.6373,-122.5778,303.6,1.0,1.0,2018-09-07,0605,Terra,MODIS,56,6.03,285.5,8.2,N,0
49.2814,-122.6704,300.4,1.0,1.0,2018-09-25,1926,Terra,MODIS,0,6.03,287.3,3.8,D,0
49.9693,-122.4714,302.5,1.0,1.0,2018-10-04,1919,Terra,MODIS,53,6.03,278.2,8.9,D,0
49.9619,-122.4708,305.4,1.0,1.0,2018-10-04,2103,Aqua,MODIS,61,6.03,279.8,10.5,D,0
49.9599,-122.4843,303.0,1.0,1.0,2018-10-04,2103,Aqua,MODIS,54,6.03,278.0,9.3,D,0
48.7347,-123.9598,325.0,1.2,1.1,2018-10-09,1938,Terra,MODIS,83,6.03,285.8,31.6,D,0
48.7079,-123.8961,303.0,1.1,1.0,2018-10-09,2122,Aqua,MODIS,54,6.03,286.4,7.6,D,0
48.7061,-123.9105,314.7,1.1,1.0,2018-10-09,2122,Aqua,MODIS,75,6.03,286.1,16.3,D,0
48.7298,-123.9465,327.2,1.1,1.0,2018-10-09,2122,Aqua,MODIS,85,6.03,286.7,28.2,D,0
48.7279,-123.9609,350.1,1.1,1.0,2018-10-09,2122,Aqua,MODIS,96,6.03,287.6,68.3,D,0
48.7368,-123.955,341.9,1.1,1.0,2018-10-09,2122,Aqua,MODIS,93,6.03,287.0,52.4,D,0
48.735,-123.9694,323.7,1.1,1.0,2018-10-09,2122,Aqua,MODIS,83,6.03,286.7,25.2,D,0
49.3435,-122.234,303.6,1.2,1.1,2018-10-09,2122,Aqua,MODIS,46,6.03,283.3,8.8,D,0
49.4977,-123.6952,304.4,1.1,1.0,2018-10-09,2122,Aqua,MODIS,59,6.03,284.7,8.5,D,0
49.7292,-122.3128,332.2,1.0,1.0,2018-10-11,0553,Terra,MODIS,100,6.03,279.0,38.4,N,0
49.7228,-122.2937,310.7,1.0,1.0,2018-10-11,0553,Terra,MODIS,81,6.03,277.2,15.5,N,0
49.7262,-122.3048,311.0,1.0,1.0,2018-10-11,1925,Terra,MODIS,67,6.03,277.6,14.7,D,0
49.7284,-122.3183,318.2,1.0,1.0,2018-10-11,1925,Terra,MODIS,59,6.03,278.1,20.7,D,0
48.7191,-123.6635,304.9,1.0,1.0,2018-10-11,2109,Aqua,MODIS,60,6.03,285.8,7.6,D,0
49.7188,-122.3141,316.0,1.0,1.0,2018-10-11,2109,Aqua,MODIS,76,6.03,275.4,16.1,D,0
49.4602,-123.5042,300.7,1.1,1.1,2018-10-13,2057,Aqua,MODIS,39,6.03,286.1,7.5,D,0
49.7271,-122.6773,313.2,1.2,1.1,2018-10-23,0617,Terra,MODIS,87,6.03,280.8,19.0,N,0
49.7256,-122.6912,350.2,1.2,1.1,2018-10-23,0617,Terra,MODIS,100,6.03,284.7,82.9,N,0
49.7262,-122.6809,365.8,1.0,1.0,2018-10-23,1024,Aqua,MODIS,100,6.03,285.5,106.7,N,0
49.7213,-122.693,322.8,1.7,1.3,2018-10-23,1950,Terra,MODIS,82,6.03,281.0,48.9,D,0
49.7172,-122.6744,327.5,1.7,1.3,2018-10-23,1950,Terra,MODIS,85,6.03,280.2,60.5,D,0
49.723,-122.6969,306.8,1.7,1.3,2018-10-23,1950,Terra,MODIS,64,6.03,280.2,21.8,D,0
